,Date,MinTemp,MaxTemp,Rainfall
1269,2011-05-23,11.702173913043477,18.945652173913047,6.639999999999999
1270,2011-05-24,9.815217391304348,17.27608695652174,4.000000000000001
1271,2011-05-25,8.63478260869565,15.913043478260867,3.6454545454545437
1272,2011-05-26,8.356521739130432,17.09565217391304,3.253333333333333
1273,2011-05-27,7.117391304347825,17.2695652173913,0.6488888888888888
1274,2011-05-28,6.48478260869565,17.641304347826082,0.5090909090909091
1275,2011-05-29,7.528888888888889,18.054347826086957,0.9733333333333336
1276,2011-05-30,8.72888888888889,17.74782608695652,6.378260869565215
1277,2011-05-31,7.921739130434786,18.276086956521738,9.11086956521739
1278,2011-06-01,7.771111111111112,19.356521739130432,5.369565217391303
1279,2011-06-02,8.708888888888888,19.530434782608694,4.643478260869564
1280,2011-06-03,8.432608695652176,18.980434782608697,1.068888888888889
1281,2011-06-04,8.391304347826084,17.943478260869565,1.4627906976744187
1282,2011-06-05,7.065217391304348,17.47333333333334,0.5476190476190476
1283,2011-06-06,6.413043478260868,16.491304347826087,2.517391304347826
1284,2011-06-07,6.030434782608695,15.617777777777775,1.1043478260869568
1285,2011-06-08,6.346666666666666,14.90227272727273,2.3454545454545452
1286,2011-06-09,6.930434782608693,15.482608695652175,1.4139534883720932
1287,2011-06-10,7.39782608695652,16.097826086956523,0.4177777777777777
1288,2011-06-11,7.14782608695652,15.915217391304346,0.890909090909091
1289,2011-06-12,7.7760869565217385,16.226086956521737,6.226666666666665
1290,2011-06-13,7.733333333333334,16.080434782608698,5.44
1291,2011-06-14,7.602222222222223,15.782608695652176,7.176086956521736
1292,2011-06-15,7.231111111111109,16.645652173913046,3.9130434782608687
1293,2011-06-16,7.097727272727273,17.068888888888893,4.582608695652172
1294,2011-06-17,6.513333333333333,16.836956521739125,2.084444444444444
1295,2011-06-18,7.586956521739132,17.097826086956527,0.7395348837209305
1296,2011-06-19,7.093478260869564,17.410869565217396,0.7904761904761906
1297,2011-06-20,7.8022222222222215,18.049999999999994,1.6913043478260865
1298,2011-06-21,8.160869565217391,16.82,5.363043478260869
1299,2011-06-22,7.1755555555555555,15.891304347826088,1.4444444444444444
1300,2011-06-23,7.556521739130435,17.74782608695653,1.4673913043478262
1301,2011-06-24,7.2565217391304335,18.328260869565216,0.21777777777777776
1302,2011-06-25,7.3152173913043494,18.158695652173915,4.118181818181818
1303,2011-06-26,6.626086956521741,18.62173913043478,0.07999999999999999
1304,2011-06-27,6.406521739130436,18.64565217391304,0.7391304347826089
1305,2011-06-28,7.065217391304348,17.210869565217394,1.7173913043478262
1306,2011-06-29,7.4717391304347816,17.695652173913047,4.678260869565218
1307,2011-06-30,8.280434782608697,17.58913043478261,1.1130434782608696
1308,2011-07-01,8.150000000000002,17.243478260869573,3.795555555555556
1309,2011-07-02,7.986956521739132,17.18478260869565,3.888888888888889
1310,2011-07-03,7.586956521739132,16.8695652173913,4.044444444444445
1311,2011-07-04,7.880434782608697,17.208695652173912,3.21304347826087
1312,2011-07-05,7.99782608695652,15.184782608695654,2.51304347826087
1313,2011-07-06,7.182608695652173,15.676086956521734,1.3869565217391304
1314,2011-07-07,6.958695652173914,15.126086956521736,2.782608695652174
1315,2011-07-08,4.273913043478261,14.863043478260868,0.32608695652173914
1316,2011-07-09,5.456521739130435,15.032608695652174,0.6933333333333334
1317,2011-07-10,5.615217391304349,14.55869565217391,0.47111111111111115
1318,2011-07-11,6.73695652173913,14.969565217391303,1.7311111111111108
1319,2011-07-12,6.117391304347826,15.508695652173907,0.4782608695652174
1320,2011-07-13,7.195652173913042,14.456521739130437,0.5782608695652174
1321,2011-07-14,6.065217391304348,15.656521739130433,0.9227272727272726
1322,2011-07-15,6.0978260869565215,15.189130434782612,1.5545454545454545
1323,2011-07-16,5.695652173913044,15.495652173913047,4.034090909090908
1324,2011-07-17,7.049999999999998,15.919565217391309,1.288888888888889
1325,2011-07-18,6.958695652173914,16.286956521739135,2.6869565217391305
1326,2011-07-19,5.856521739130434,15.673333333333336,0.7711111111111113
1327,2011-07-20,7.39777777777778,16.50869565217391,7.960869565217391
1328,2011-07-21,7.365217391304349,15.958695652173912,6.6521739130434785
1329,2011-07-22,7.4,16.48695652173913,12.943181818181824
1330,2011-07-23,5.5,16.139130434782608,6.525581395348836
1331,2011-07-24,5.534782608695653,15.678260869565218,3.839999999999999
1332,2011-07-25,6.943478260869566,16.89782608695652,1.4760869565217392
1333,2011-07-26,6.884782608695652,17.128260869565217,2.721739130434783
1334,2011-07-27,4.641304347826086,17.152173913043477,0.4266666666666666
1335,2011-07-28,5.634782608695653,18.362222222222222,1.4311111111111112
1336,2011-07-29,6.866666666666666,18.677777777777774,2.1204545454545456
1337,2011-07-30,7.286666666666666,18.948888888888888,1.9155555555555557
1338,2011-07-31,7.391111111111109,19.577777777777783,1.617777777777778
1339,2011-08-01,8.157777777777776,20.74222222222222,0.9244444444444445
1340,2011-08-02,8.404444444444444,21.439999999999998,1.7200000000000002
1341,2011-08-03,9.157777777777778,21.913333333333338,1.3499999999999999
1342,2011-08-04,9.431111111111111,20.904444444444444,1.46
1343,2011-08-05,8.364444444444445,19.244444444444447,1.9285714285714288
1344,2011-08-06,8.40222222222222,18.40888888888889,1.4261904761904762
1345,2011-08-07,8.175,17.34666666666666,2.7767441860465114
1346,2011-08-08,7.437777777777778,16.60222222222222,3.8133333333333326
1347,2011-08-09,6.29111111111111,15.982222222222223,2.9488372093023254
1348,2011-08-10,6.2333333333333325,16.62826086956522,2.0697674418604652
1349,2011-08-11,6.7,17.12608695652174,1.7636363636363634
1350,2011-08-12,6.210869565217391,17.76521739130435,1.5422222222222224
1351,2011-08-13,6.4630434782608726,18.01086956521739,0.46190476190476193
1352,2011-08-14,7.519565217391304,18.184782608695652,3.3666666666666667
1353,2011-08-15,7.247826086956523,17.904444444444447,1.5130434782608695
1354,2011-08-16,9.128888888888886,18.852173913043483,3.6565217391304357
1355,2011-08-17,9.475555555555557,16.352173913043476,2.902222222222222
1356,2011-08-18,8.863043478260872,16.539130434782614,8.73913043478261
1357,2011-08-19,7.721739130434782,18.37826086956522,1.7955555555555556
1358,2011-08-20,8.393478260869568,19.3695652173913,2.9045454545454548
1359,2011-08-21,8.48888888888889,20.06086956521739,3.3681818181818186
1360,2011-08-22,7.980000000000002,18.87173913043478,5.07391304347826
1361,2011-08-23,7.640000000000001,19.641304347826082,3.01304347826087
1362,2011-08-24,7.98695652173913,20.043478260869566,1.9478260869565216
1363,2011-08-25,7.693478260869565,20.31304347826088,1.4173913043478261
1364,2011-08-26,6.754347826086955,19.258695652173916,0.7913043478260867
1365,2011-08-27,7.745652173913044,18.8,0.6272727272727273
1366,2011-08-28,7.626086956521737,19.847826086956523,2.5045454545454544
1367,2011-08-29,8.571739130434779,20.04347826086956,0.6434782608695653
1368,2011-08-30,8.164444444444444,18.391304347826086,0.5695652173913043
1369,2011-08-31,7.915217391304348,19.3695652173913,0.9
1370,2011-09-01,8.399999999999999,20.282608695652176,0.08
1371,2011-09-02,9.219565217391303,19.802173913043482,1.7155555555555553
1372,2011-09-03,8.367391304347828,21.193478260869554,1.3499999999999999
1373,2011-09-04,10.29782608695652,20.31521739130435,1.955555555555556
1374,2011-09-05,9.267391304347827,21.040000000000003,1.1511111111111114
1375,2011-09-06,9.626666666666667,19.839999999999993,0.9772727272727271
1376,2011-09-07,7.264444444444444,18.155555555555555,1.7422222222222226
1377,2011-09-08,7.517777777777778,18.044444444444444,0.31363636363636366
1378,2011-09-09,8.260000000000002,16.543478260869566,2.5674418604651166
1379,2011-09-10,6.7239130434782615,17.286666666666665,2.902222222222222
1380,2011-09-11,6.535555555555556,18.424444444444447,1.1590909090909092
1381,2011-09-12,6.042222222222222,18.544444444444448,0.8044444444444445
1382,2011-09-13,6.86888888888889,20.19130434782609,0.4666666666666667
1383,2011-09-14,7.695652173913042,21.76739130434783,0.22666666666666666
1384,2011-09-15,8.282608695652174,21.07608695652174,0.708888888888889
1385,2011-09-16,8.910869565217387,23.610869565217378,1.2511111111111113
1386,2011-09-17,8.87608695652174,24.997826086956525,0.768888888888889
1387,2011-09-18,10.39782608695652,24.615217391304338,1.96
1388,2011-09-19,11.360869565217389,25.063043478260866,1.2478260869565219
1389,2011-09-20,11.673913043478258,21.35434782608696,1.7521739130434781
1390,2011-09-21,8.91086956521739,21.254347826086956,1.2826086956521738
1391,2011-09-22,9.13111111111111,23.289130434782614,1.0043478260869565
1392,2011-09-23,9.504347826086958,22.18913043478261,0.39111111111111113
1393,2011-09-24,8.721739130434782,18.978260869565222,0.16363636363636364
1394,2011-09-25,8.856521739130438,19.132608695652177,6.548837209302325
1395,2011-09-26,8.382222222222218,20.48695652173913,7.769565217391305
1396,2011-09-27,10.119565217391301,22.195652173913043,1.3304347826086957
1397,2011-09-28,11.00869565217391,20.245652173913044,1.0933333333333333
1398,2011-09-29,11.33478260869565,18.584782608695658,13.117391304347825
1399,2011-09-30,9.37391304347826,18.932608695652178,2.804347826086957
1400,2011-10-01,8.669565217391305,18.89565217391304,3.2558139534883708
1401,2011-10-02,8.693478260869563,18.45217391304348,4.159090909090909
1402,2011-10-03,8.411111111111113,19.60434782608696,5.165217391304347
1403,2011-10-04,9.47608695652174,20.441304347826087,0.39565217391304347
1404,2011-10-05,9.932608695652174,19.999999999999996,0.8347826086956521
1405,2011-10-06,11.93913043478261,19.613043478260867,0.7217391304347825
1406,2011-10-07,11.99347826086957,21.297826086956526,1.7999999999999996
1407,2011-10-08,12.106521739130438,21.163043478260864,3.009302325581396
1408,2011-10-09,11.641304347826084,20.967391304347828,2.809302325581396
1409,2011-10-10,9.067391304347828,20.295652173913037,0.7347826086956523
1410,2011-10-11,9.724444444444446,20.691304347826087,0.5422222222222222
1411,2011-10-12,9.41304347826087,21.10869565217391,0.06521739130434782
1412,2011-10-13,11.052173913043479,22.28260869565217,2.073913043478261
1413,2011-10-14,12.469565217391304,23.66521739130435,2.3
1414,2011-10-15,13.897826086956524,23.6804347826087,5.3999999999999995
1415,2011-10-16,12.195652173913038,22.98478260869565,1.2444444444444445
1416,2011-10-17,10.023913043478263,21.793478260869566,1.791304347826087
1417,2011-10-18,10.160869565217391,23.29347826086957,1.2217391304347827
1418,2011-10-19,10.797826086956523,25.50217391304348,5.247826086956521
1419,2011-10-20,12.67608695652174,25.810869565217395,3.004347826086956
1420,2011-10-21,13.089130434782609,24.41956521739131,1.1608695652173913
1421,2011-10-22,13.593478260869567,24.765217391304343,1.5066666666666666
1422,2011-10-23,14.397826086956519,26.74130434782608,1.711111111111111
1423,2011-10-24,14.941304347826089,25.036956521739125,2.308695652173913
1424,2011-10-25,13.19782608695652,20.926086956521736,4.8304347826086955
1425,2011-10-26,11.982608695652175,21.045652173913048,2.9565217391304346
1426,2011-10-27,12.352173913043481,23.465217391304346,2.3130434782608695
1427,2011-10-28,14.382608695652172,25.19782608695652,1.2565217391304346
1428,2011-10-29,14.508695652173918,23.550000000000004,3.373333333333332
1429,2011-10-30,13.00434782608696,22.254347826086956,0.768888888888889
1430,2011-10-31,11.486956521739133,21.84782608695653,2.5956521739130434
1431,2011-11-01,12.732608695652175,23.097826086956523,0.7644444444444446
1432,2011-11-02,12.94782608695652,23.865217391304352,0.32888888888888884
1433,2011-11-03,13.441304347826087,22.345652173913045,1.8086956521739135
1434,2011-11-04,12.758695652173918,24.597826086956516,2.727272727272727
1435,2011-11-05,13.076086956521742,27.665217391304342,0.39534883720930225
1436,2011-11-06,15.580434782608696,27.16521739130435,0.9604651162790698
1437,2011-11-07,15.31304347826087,28.230434782608693,1.8652173913043477
1438,2011-11-08,16.63913043478261,27.535555555555558,5.7555555555555555
1439,2011-11-09,16.624444444444446,28.60434782608696,4.302222222222221
1440,2011-11-10,15.400000000000004,24.624444444444446,6.902222222222223
1441,2011-11-11,12.579999999999998,25.010869565217405,0.38695652173913037
1442,2011-11-12,14.263043478260863,26.19565217391305,0.03111111111111111
1443,2011-11-13,15.77608695652174,26.586956521739136,0.4533333333333333
1444,2011-11-14,16.01086956521739,28.365217391304355,1.5086956521739132
1445,2011-11-15,13.46739130434782,27.48913043478261,0.09565217391304348
1446,2011-11-16,14.51304347826087,24.16304347826087,1.3869565217391304
1447,2011-11-17,14.458695652173908,25.48913043478261,2.5130434782608693
1448,2011-11-18,15.836956521739125,28.56739130434783,1.817777777777778
1449,2011-11-19,16.684782608695656,26.580434782608698,2.5136363636363632
1450,2011-11-20,14.73695652173913,25.339130434782607,2.1863636363636365
1451,2011-11-21,12.693478260869565,24.041304347826088,2.295652173913044
1452,2011-11-22,14.232608695652175,23.339130434782607,2.830434782608696
1453,2011-11-23,13.31304347826087,23.51521739130435,7.188888888888887
1454,2011-11-24,13.882608695652179,24.21521739130434,6.295652173913042
1455,2011-11-25,14.921739130434787,23.504347826086956,6.8133333333333335
1456,2011-11-26,15.634782608695648,24.3304347826087,18.93409090909092
1457,2011-11-27,14.59565217391304,26.586956521739122,7.202222222222219
1458,2011-11-28,14.500000000000002,27.64565217391304,1.2152173913043478
1459,2011-11-29,17.05434782608696,29.213043478260868,0.7022222222222223
1460,2011-11-30,16.3,24.558695652173913,7.1521739130434785
1461,2011-12-01,12.27826086956522,22.834782608695654,3.113043478260869
1462,2011-12-02,12.310869565217388,23.682608695652167,1.3333333333333333
1463,2011-12-03,13.200000000000001,25.084782608695654,0.08888888888888888
1464,2011-12-04,13.676086956521733,24.13478260869565,0.7244444444444444
1465,2011-12-05,12.275555555555554,23.72608695652174,2.1422222222222222
1466,2011-12-06,12.95,23.352173913043476,1.6355555555555557
1467,2011-12-07,13.495652173913042,24.83913043478261,3.7043478260869565
1468,2011-12-08,15.22608695652174,26.13695652173913,8.278260869565216
1469,2011-12-09,16.165217391304346,26.19347826086956,2.3391304347826085
1470,2011-12-10,16.62391304347826,26.51521739130435,3.522727272727273
1471,2011-12-11,15.991304347826087,25.69782608695652,2.809090909090909
1472,2011-12-12,15.006521739130429,23.734782608695646,8.647826086956522
1473,2011-12-13,14.56086956521739,23.215217391304346,4.069565217391305
1474,2011-12-14,13.747826086956518,23.795652173913037,1.2755555555555553
1475,2011-12-15,14.691304347826087,24.993478260869566,3.221739130434783
1476,2011-12-16,14.952173913043477,25.90869565217391,0.3043478260869565
1477,2011-12-17,16.245652173913044,27.039130434782606,1.0608695652173914
1478,2011-12-18,16.12826086956522,25.382608695652177,4.117391304347826
1479,2011-12-19,16.63333333333333,24.708695652173912,5.178260869565219
1480,2011-12-20,15.254347826086958,26.063043478260866,4.713043478260869
1481,2011-12-21,16.217391304347824,26.44782608695652,1.4177777777777778
1482,2011-12-22,16.239130434782606,27.436956521739134,1.2666666666666666
1483,2011-12-23,16.76521739130435,28.291304347826088,1.9244444444444448
1484,2011-12-24,17.26521739130435,29.506521739130438,2.2409090909090907
1485,2011-12-25,17.578260869565216,28.680434782608696,1.511111111111111
1486,2011-12-26,16.84347826086956,26.471739130434784,6.395555555555556
1487,2011-12-27,16.004347826086956,26.26739130434782,2.8711111111111114
